location_id,name,locality,latitude,longitude,is_monitor,is_mobile,datetime_first,datetime_last
6133623,Jadibuti (SC-35)-GD Labs,,27.682109,85.354791,False,False,2025-11-17T10:00:00Z,2026-09-13T02:00:00Z
6135972, Birgunj Metropolitan City Office,,27.0118695,84.8709016,False,False,2025-11-19T07:00:00Z,2026-09-13T02:00:00Z
6138068,Purano naikap (SC-29)-GD Labs,,27.705718,85.255141,False,False,2025-12-05T05:00:00Z,2026-09-13T02:00:00Z
6138104, Janakpurdham Sub-metropolitian City Office,,26.7303,85.9317,False,False,2025-11-26T07:00:00Z,2026-09-12T11:00:00Z
6141726,Biratnagar metropolitan city office ,,26.465215,87.283333,False,False,2025-11-25T01:00:00Z,2026-09-12T00:00:00Z
6141873,Khokana (SC-41)-GD Labs,,27.637633,85.301661,False,False,2025-11-25T06:00:00Z,2026-09-13T02:00:00Z
6141912,Kupondole (SC-40)-GD Labs,,27.689661,85.310442,False,False,2025-11-25T08:00:00Z,2026-09-13T02:00:00Z
6142022,Mid Baneshwor (SC-39)-GD Labs,,27.693662,85.340501,False,False,2025-11-25T09:00:00Z,2026-09-13T02:00:00Z
6142174,Ranibari (SC-43)-GD Labs,,27.727562,85.321155,False,False,2025-11-25T11:00:00Z,2026-09-13T02:00:00Z
6142175,Sorakhutte (SC-36)-GD Labs,,27.71847,85.310271,False,False,2025-11-25T10:00:00Z,2026-09-12T11:00:00Z
6143672,Biratnagar Metropolitan City ward no 9 Office,,26.45611111,87.28388889,False,False,2025-11-26T17:00:00Z,2026-09-13T02:00:00Z
6151750,Pulchowk (SC-15)-GD Labs,,27.676946,85.318494,False,False,2025-12-04T05:00:00Z,2025-12-04T05:00:00Z
6151854,"Haugal Ganesh Temple, Patan Durbar Square",,27.671944,85.324444,False,False,2025-12-04T05:00:00Z,2026-08-06T08:00:00Z
6151924,"Janakpurdham SMC-08, Janaki Eye Hospital",,26.739072,85.916906,False,False,2025-12-04T08:00:00Z,2026-09-13T02:00:00Z
6161963,Bharatpur Ward 02,,27.69765,84.4323,False,False,2025-12-12T06:00:00Z,2026-09-13T02:00:00Z
6176215,Tripureshowr (SC-24)- GD Labs,,27.692998,85.312458,False,False,2025-12-24T07:00:00Z,2026-09-13T02:00:00Z
6218294,Kathmandu University,,27.620041043666568,85.53943575377038,False,False,2026-01-28T05:00:00Z,2026-01-28T07:00:00Z
6218364,Kathmandu University,,27.619955487891527,85.53940356726346,False,False,2026-01-28T07:00:00Z,2026-01-28T07:00:00Z
6218365,Kathmandu University,,27.619955487891527,85.53940356726346,False,False,2026-01-28T07:00:00Z,2026-01-28T07:00:00Z
6230465,Bagdol,,27.671706,85.301619,False,False,2026-02-06T09:00:00Z,2026-09-13T02:00:00Z
6280985,Pulchowk Engineering Campus - ICE Labs,,27.681232,85.319189,False,False,2026-03-22T12:00:00Z,2026-08-03T02:00:00Z
6336000,Herne Katha,,27.6838241,85.3101773,False,False,2026-05-05T13:00:00Z,2026-06-15T09:00:00Z
6411330," FHI-OU-08: Amda Hospital, BSMC",,27.691597,83.479915,False,False,2026-06-20T15:00:00Z,2026-07-26T14:00:00Z
6411331,"FHI-OU-09: Lumbini Provincial Hospital, BSMC",,27.697469,83.463837,False,False,2026-06-20T15:00:00Z,2026-09-13T02:00:00Z
6415151,FHI-OU-07: BSMC Ward No. 18 Office,,27.643874,83.429237,False,False,2026-06-23T09:00:00Z,2026-09-13T02:00:00Z
6415152,"FHI-OU-10: Bhim Hospital, Siddharthanagar",,27.505767,83.454012,False,False,2026-06-23T08:00:00Z,2026-09-11T13:00:00Z
6439605,"FHI-OU-05: Nayagaun Secondary School, BSMC",,27.66345,83.409495,False,False,2026-07-10T10:00:00Z,2026-09-13T02:00:00Z
6445504,Sainamaina Municipality Ward No. 10,,27.702036,83.262739,False,False,2026-07-15T07:00:00Z,2026-09-13T02:00:00Z
6446599,Kalika Manavgyan Secondary School,,27.68177293822668,83.4657068161905,False,False,2026-07-16T06:00:00Z,2026-09-13T02:00:00Z
6446759,"FHI-OU-06: Semlar Health Post, BSMC",,27.66345,83.409495,False,False,2026-07-16T10:00:00Z,2026-09-13T02:00:00Z
6452195,FHI-OU-01: Butwal Sub-metro City Office,,27.707793,83.464583,False,False,2026-07-20T13:00:00Z,2026-09-13T02:00:00Z
6452509,FHI-OU-02: Sainamaina Municipal Hospital,,27.685927,83.338978,False,False,2026-07-20T12:00:00Z,2026-09-13T02:00:00Z
6484977,"Clean Energy Nepal Office, Satdobato",,27.660096,85.322651,False,False,2026-08-12T05:00:00Z,2026-09-13T02:00:00Z
6487169,LCS_HM_AB_026_07,,27.646032873,85.323758684,False,False,2026-08-13T15:20:58Z,2026-09-01T18:31:20Z
